,Number,Title,Description,Link
539,"Season 44, Episode 1",Living La Vida Bocas,"After living in hot  and dry Fresno, California for over ten years, Lisa Crews has reached her boiling point and now needs something different.  Echoing Lisa's frustration with Fresno's ...",www.hgtv.com/shows/house-hunters-international/episodes/living-la-vida-bocas
540,"Season 44, Episode 2","Romantic Return to Granada,  Spain","Jodi spent a year studying abroad in Granada - during her tenure as a student, she fell in love both with the city and Gonzalo. Thirteen years state-side and a child later, they are making ...",www.hgtv.com/shows/house-hunters-international/episodes/romantic-return-to-granada-spain
541,"Season 44, Episode 3","Gold Rush to Dimbulah, Australia",Texan Alex has been working in the mining industry and met Australian Tony on his travels. Tony informed Alex about gold outside the town of Dimbulah and the two business partners are now in ...,www.hgtv.com/shows/house-hunters-international/episodes/gold-rush-to-dimbulah-australia
542,"Season 44, Episode 4","Down by the Seaside in Hoi An, Vietnam","Almost twenty years ago, Natalie Devoy felt the overwhelming urge to flip the script on her quiet life in Northern Ireland.  The relaxed pace had lost its luster and she made the bold ...",www.hgtv.com/shows/house-hunters-international/episodes/down-by-the-seaside-in-hoi-an-vietnam
543,"Season 44, Episode 5","Romantic Getaway in Puerto Morelos, Mexico","At their RV dealership, Dwain and Valerie have made a business of helping other people escape from everyday life. Now that their four children are grown, they've decided to take time for ...",www.hgtv.com/shows/house-hunters-international/episodes/romantic-getaway-in-puerto-morelos-mexico
544,"Season 44, Episode 6","It's a Jungle Out There, in Cape Tribulation, Australia","Vanessa Tate is giving up the bright lights of Auckland, NZ for the dirt roads of Cape Tribulation, Australia for the chance at running her own tourist resort. She knows the climate in the ...",www.hgtv.com/shows/house-hunters-international/episodes/its-a-jungle-out-there-in-cape-tribulation-australia
545,"Season 44, Episode 7","Newlyweds Meet New Opportunities in London, England","Married for under a year, a young couple decides the time is now to give up their comfortable lives in Brooklyn, New York.  He's a musical playwright, she works in advertising, and for them ...",www.hgtv.com/shows/house-hunters-international/episodes/newlyweds-meet-new-opportunities-in-london-england
546,"Season 44, Episode 8",Beach Front House Hunt in Puerto Cayo,"After living in Cuenca, Ecuador  for two years, an American family relocates to Puerto Cayo on Ecuador's Pacific coast. Dad has a new career there and the family wants to live in a house on ...",www.hgtv.com/shows/house-hunters-international/episodes/beach-front-house-hunt-in-puerto-cayo
547,"Season 44, Episode 9","Finding Paradise in Cairns, Australia","Burned out on the bustle and congestion of Hong Kong, Vicki Tang is dreaming of greener pastures. Her job in the tourism industry has allowed her to see many exotic locales, but it was the ...",www.hgtv.com/shows/house-hunters-international/episodes/finding-paradise-in-cairns-australia
548,"Season 44, Episode 10",Chasing Dreams in St. Lucia,"Canadians Glenn and Sheila met by chance in a cafe in Cairo, Egypt. Soon after Glen followed Sheila deeper into Africa for six weeks.  They've since been to over 60 countries, but when their ...",www.hgtv.com/shows/house-hunters-international/episodes/chasing-dreams-in-st-lucia
549,"Season 44, Episode 11",Looking for Love and Leisure on Lake Garda,"Alistair and Sara were each other's first love as teenagers until Alistair left Brisbane, and Sara, to travel the world and start his career. After losing touch for years, the couple found ...",www.hgtv.com/shows/house-hunters-international/episodes/looking-for-love-and-leisure-on-lake-garda
550,"Season 44, Episode 12",Searching for an Island Paradise on Bequia,"Kerry D'Amato grew up traveling the globe and remembers the Caribbean as a place where life was simpler. With her first trip to the island of Bequia, she felt she had found sheer perfection ...",www.hgtv.com/shows/house-hunters-international/episodes/searching-for-an-island-paradise-on-bequia
551,"Season 44, Episode 13","International Love Settles in Lyon, France","Camille and Wesley met eight years ago in Mississippi, where French-native Camille was learning English. They fell in love and continued a long distance relationship for two years before ...",www.hgtv.com/shows/house-hunters-international/episodes/international-love-settles-in-lyon-france
552,"Season 45, Episode 1",Returning Home to Brisbane,"Rob Cameron has spent 12 years with his wife Jennifer in London, but always yearned to return home to Brisbane, Australia. Jennifer, however, isn't ready to leave London, the city she loves ...",www.hgtv.com/shows/house-hunters-international/episodes/returning-home-to-brisbane
553,"Season 45, Episode 2","Savoring Italy's South in Ostuni, Italy",Food writer Leigh Vincola has returned to her ancestral homeland of Italy to partake in some of the best cooking in the world. But after living in tourist-ridden Florence for a few months ...,www.hgtv.com/shows/house-hunters-international/episodes/savoring-italys-south-in-ostuni-italy
554,"Season 45, Episode 3","Unwinding in Huatulco, Mexico","For years agricultural consultants Brent and Kari lived to work. Now this hardwired couple wants to take it easy. With laptops and spreadsheets in tow, they're heading south of the boarder ...",www.hgtv.com/shows/house-hunters-international/episodes/unwinding-in-huatulco-mexico
555,"Season 45, Episode 4","Seeking a Life-Changing Vacation Property in Huatulco, Mexico","Kim and her three children hail from British Columbia, Canada in the small town of Quesnel. Kim owns and operates a contracting business, while her children at the ages of 10, 15, and 17 all ...",www.hgtv.com/shows/house-hunters-international/episodes/seeking-a-life-changing-vacation-property-in-huatulco-mexico
556,"Season 45, Episode 5","Idealism vs. Practicality in Roatan, Honduras","Lee Ann and Bill desire something different from their New Jersey life, so this dynamic duo set off to find an equally spacious and appealing home in tropical Roatan. While Lee Ann loves ...",www.hgtv.com/shows/house-hunters-international/episodes/idealism-vs-practicality-in-roatan-honduras
557,"Season 45, Episode 6",Moving to Sweden to Start A New Life Together,"Wisconsin girl Marilyn has never even left the country, but when her Swedish boyfriend CJ pops the question, she decides to trade her small town life for Skovde so they can start their life ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-to-sweden-to-start-a-new-life-together
558,"Season 45, Episode 7",Brisbane Bound: Lifestyles of the Young and the Trendy,"Best friends Brooke and Lisa jump at the chance for a new adventure when a job opportunity presents itself in Perth, Australia. When the excitement of their new hometown wears off, they find ...",www.hgtv.com/shows/house-hunters-international/episodes/brisbane-bound-lifestyles-of-the-young-and-the-trendy
559,"Season 45, Episode 8","An Overworked Couple Seeks the Slower Pace of Cannes, France","Bogged down with busy careers in London, England, a newly engaged couple wants to slow down their pace and think about starting a family somewhere sunny.  So they've chosen Cannes, France as ...",www.hgtv.com/shows/house-hunters-international/episodes/an-overworked-couple-seeks-the-slower-pace-of-cannes-france
560,"Season 45, Episode 9","Big City Living in London, England","After being bit by the travel bug at a young age, Iain McNamara is determined to leave it all behind in his hometown of Dublin, Ireland. With no job lined up and living only on his savings ...",www.hgtv.com/shows/house-hunters-international/episodes/big-city-living-in-london-england
561,"Season 45, Episode 10","Connecting to the Ancestral Bonds of San Luis Potosi, Mexico","For her entire life, Adriana and her two children, Ingrid and Ivan have lived only a few miles from the Mexican border in Laredo, Texas.  Even though they are so close, they have not seized ...",www.hgtv.com/shows/house-hunters-international/episodes/connecting-to-the-ancestral-bonds-of-san-luis-potosi-mexico
562,"Season 45, Episode 11",A New Job and a House in the Australian Rainforest,"Josephine Mengeler has just graduated school and now the 20-year-old wants to leave Germany to see the world. Her uncle Andre has offered her a sweetheart deal, a job at his exotic resort in ...",www.hgtv.com/shows/house-hunters-international/episodes/a-new-job-and-a-house-in-the-australian-rainforest
563,"Season 45, Episode 12",A Whiff of Cologne in Germany's Rhineland,"Paul and Emily Dubrowski have scrimped and saved to leave her parents' Baltimore basement and follow Paul's job promotion to Cologne, the cultural center of Germany's Rhineland.  Price and ...",www.hgtv.com/shows/house-hunters-international/episodes/a-whiff-of-cologne-in-germanys-rhineland
564,"Season 45, Episode 13",Switching Homes to Sweden to Be Near Family,"Fredrik moved to Houston 8 years ago expecting to live there for a year at most, but when he met Elisse he decided to stay. Now, he's ready to return to his small town home of Laxa, Sweden ...",www.hgtv.com/shows/house-hunters-international/episodes/switching-homes-to-sweden-to-be-near-family
565,"Season 46, Episode 1","A Family From Houston, Texas is Transfered to Trinidad","When Andrew gets a job opportunity he can't refuse, the Garnett family pack their bags and move to Trinidad.  They are looking forward experiencing a new lifestyle and culture. Will they be ...",www.hgtv.com/shows/house-hunters-international/episodes/a-family-from-houston-texas-is-transfered-to-trinidad
566,"Season 46, Episode 2",An Adventure Starts in Dublin,"High school sweethearts John and Whitney were on the fast track to life. They married young, and were ready to settle down and start a family in San Jose, California.  One night at a dinner ...",www.hgtv.com/shows/house-hunters-international/episodes/an-adventure-starts-in-dublin
567,"Season 46, Episode 3",New Couple Tests the Waters in Townsville,"After growing up in landlocked Czech Republic, Veronika Koplikova moves in with her new boyfriend Tyler Gibson in his hometown, Townsville, Australia. Veronika desires more space, but it ...",www.hgtv.com/shows/house-hunters-international/episodes/new-couple-tests-the-waters-in-townsville
568,"Season 46, Episode 4","Carefree Coastal Living in Tarifa, Spain","German living is all work and no play for Nadine, but she's ready to make a change. Heading towards the sun and surf of Tarifa, Spain she has great expectations. But with no job waiting for ...",www.hgtv.com/shows/house-hunters-international/episodes/carefree-coastal-living-in-tarifa-spain
569,"Season 46, Episode 5","Striving to Succeed in Stockholm, Sweden","Lisa and Jonathan Ferland love their lives in Atlanta, Georgia. They both have successful careers, a wide and supportive network of friends, and a new addition to the family, their son ...",www.hgtv.com/shows/house-hunters-international/episodes/striving-to-succeed-in-stockholm-sweden
570,"Season 46, Episode 6","Broadening Horizons in Munich, Germany","Czech Republic native Tereza came to the United States eight years ago on a tennis scholarship, but her homeland was never far from her mind. Even after falling in love with Scott and ...",www.hgtv.com/shows/house-hunters-international/episodes/broadening-horizons-in-munich-germany
571,"Season 46, Episode 7","Discovering Doha, Qatar","Just after getting married to Meena, architect Ken jumped at the chance to help design Doha's new international airport. So, they're trading in the golden state of California for the golden ...",www.hgtv.com/shows/house-hunters-international/episodes/discovering-doha-qatar
572,"Season 46, Episode 8","Following a Lifelong Dream to Tamarindo, Costa Rica","Inspired more than two decades ago by the lyrics of Jimmy Buffett and fed up with Toledo's icy winters, Mike Holly and his wife, Alison, are looking to the sun-drenched shores of Tamarindo ...",www.hgtv.com/shows/house-hunters-international/episodes/following-a-lifelong-dream-to-tamarindo-costa-rica
573,"Season 46, Episode 9",A Taste of Tamarindo,"Twenty-two years of marriage, three active kids, and cold Canadian winters have made David and Lynne realize it's time for a break from their routine.  Although they've never been there ...",www.hgtv.com/shows/house-hunters-international/episodes/a-taste-of-tamarindo
574,"Season 46, Episode 10","No Worries in Mission Beach, Australia","Emma's fashionista and party girl persona was fine as an escape from her nine to five office job, but now that she's grown tired of it, she is ready to drastically simplify things.  It took ...",www.hgtv.com/shows/house-hunters-international/episodes/no-worries-in-mission-beach-australia
575,"Season 46, Episode 11","Choosing the Country or the Suburbs Near Glasgow, Scotland","When Paul Boutcher is offered his dream job at a children's hospice in Scotland, his family of five flies to Glasgow from Halifax, Canada to start a new life. Paul and his wife Lynn met in ...",www.hgtv.com/shows/house-hunters-international/episodes/choosing-the-country-or-the-suburbs-near-glasgow-scotland
576,"Season 46, Episode 12","Trading City Life for a Beach Paradise In Puerto Cayo, Ecuador","Sean Kelly and his wife Dahiana Cedeno are ready for a complete lifestyle make-over, from the hustle and bustle of Los Angeles to a small fishing village in Puerto Cayo, Ecuador. Dahiana ...",www.hgtv.com/shows/house-hunters-international/episodes/trading-city-life-for-a-beach-paradise-in-puerto-cayo-ecuador
577,"Season 46, Episode 13",Setting the Stage for London,"Struggling actor Yaron is leaving Jerusalem to pursue better acting opportunities in London.  He's joined by friend, fellow actor, and London resident Josh.  Together, they're pooling their ...",www.hgtv.com/shows/house-hunters-international/episodes/setting-the-stage-for-london
578,"Season 47, Episode 1","There's No Place Like Rome, Italy","As the preservation planner for Roanoke, Virginia, Erica Taylor fulfilled her passion for history, but she couldn't shake the memory of a brief Roman holiday. She's giving it all up to ...",www.hgtv.com/shows/house-hunters-international/episodes/theres-no-place-like-rome-italy
579,"Season 47, Episode 2",Trading Hilly San Francisco for East London's Cool Vibe,"Newlywed Cory's company offered him the opportunity to transfer from San Francisco to their newly-launched Shoreditch office. Cory, with his new wife Lynn, packed up and left for London ...",www.hgtv.com/shows/house-hunters-international/episodes/corey-and-lynn-trade-a-perfect-life-in-hilly-san-francisco-for-a-cool-vibe-in-east-london
580,"Season 47, Episode 3","Canadian Couple's Retreat to Cabarete, Dominican Republic","Carol and David have had it with home renovations in Alberta, Canada and need a getaway. Their plan is to head to the lush jungles and beautiful beaches of the Northern Coast of the ...",www.hgtv.com/shows/house-hunters-international/episodes/canadian-couples-retreat-to-cabarete-dominican-republic
581,"Season 47, Episode 4",Moving Towards Modern in Old World Estonia,"Rachel and Tim Heath have traveled the world, devoting their lives to serving communities in need, but a move from St. Petersburg to Estonia is necessary to plant roots and gain stability ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-towards-modern-in-old-world-estonia
582,"Season 47, Episode 5",Seoul Searching for a Place to Call Home,"Caroline Farrell is a self-proclaimed planner who was more than hesitant when a job opportunity came up across the globe in Seoul, South Korea. Even though her heritage is Korean, the idea ...",www.hgtv.com/shows/house-hunters-international/episodes/finally-picking-in-playa-del-carmen
583,"Season 47, Episode 6",Old World Charm Battles Modern Convenience in Beverley,"When Kevin was offered the chance to relocate to England for his job, his fiance Liza was thrilled until she learned it was not in bustling London, but the sleepy small town of Beverley.  It ...",www.hgtv.com/shows/house-hunters-international/episodes/battling-between-old-world-charm-and-modern-convenience-in-beverley-england
584,"Season 47, Episode 7",5-Star Food Adventure in an Ancient City,"Andrea is a foodie who fell in love with the wine, cuisine, and culture of Lisbon, Portugal, while studying to be a chef and sommelier in New York. Drawn to the character and mystery of this ...",www.hgtv.com/shows/house-hunters-international/episodes/5-star-food-adventure-in-an-ancient-city
585,"Season 47, Episode 8","Exploring Lovely Lisbon, Portugal","After scientists Karen and Oscar had their daughter, they wanted to do what was best for her, and for Oscar, Salt Lake City was the perfect place to raise a family. Now, Oscar has the ...",www.hgtv.com/shows/house-hunters-international/episodes/exploring-lovely-lisbon-portugal
586,"Season 47, Episode 9","First Time Buyers Have Conflicting Visions in Kaiserslautern, Germany","Teachers for the American military schools, Xavier and Nicole have spent nearly ten years in Sasebo, Japan.  Now, they're being transferred to Kaiserslautern, Germany, and with two young sons ...",www.hgtv.com/shows/house-hunters-international/episodes/first-time-buyers-have-conflicting-visions-in-kaiserslautern-germany
587,"Season 47, Episode 10","Rome, If You Want To","Cristina Parenti grew up in Rome but moved to the United States to study at Temple University, like her mother before her. Cristina got her degree and met her husband, Shawn Slon, while ...",www.hgtv.com/shows/house-hunters-international/episodes/4700/rome-if-you-want-to
588,"Season 47, Episode 11",Seeking Perfection in Playa del Carmen,Roger and Sue Wright have been visiting their personal paradise of Playa del Carmen for twenty years and in the past three have gotten serious about purchasing a vacation home.  But this ...,www.hgtv.com/shows/house-hunters-international/episodes/finally-picking-in-playa-del-carmen2
589,"Season 47, Episode 12",An Unemployed Couple in the Portuguese Countryside,"Katie and her boyfriend Feargal have grown tired of the expense and hustle and bustle of Dublin. She's a fashion designer, Feargal teaches woodworking, and both are leaving their jobs to ...",www.hgtv.com/shows/house-hunters-international/episodes/an-unemployed-couple-in-the-portuguese-countryside
590,"Season 47, Episode 13","Thai One On in Bangkok, Thailand","Breaking out of her small Texas town to travel the world was Alison's dream.  But after 5 years of discovering the world, she is now heading into a deeper mission, to find herself a new ...",www.hgtv.com/shows/house-hunters-international/episodes/thai-one-on-in-bangkok-thailand
591,"Season 48, Episode 1","Bunking with the Bossman in Mossman, Australia","Cowgirl Julia is saddling up to a new career in Mossman, Australia.  She's looking for a change of pace from her urban life in Hamburg, Germany and quickly realizes to afford a place in this ...",www.hgtv.com/shows/house-hunters-international/episodes/bunking-with-the-bossman-in-mossman-australia
592,"Season 48, Episode 2",Finding a Home for Furry Friends in Finland,"Best friends, hockey fanatics, and pet lovers Kae and Sarah want to experience the world while they're still young and single and decide on Finland, a 'hockey nation' similar to Canada ...",www.hgtv.com/shows/house-hunters-international/episodes/finding-a-home-for-furry-friends-in-finland
593,"Season 48, Episode 3","Student Gets Schooled in Glasgow, Scotland","After completing his undergraduate degree in urban planning, Ryan Sandwick is ready for graduate school and has chosen  a program in Scotland. Ryan is used to the San Diego, Canlifornia ...",www.hgtv.com/shows/house-hunters-international/episodes/student-gets-schooled-in-glasgow-scotland2
594,"Season 48, Episode 4","It's a Dog's Life on St. John, U.S. Virgin Islands","John and Stacey Alvarado live the good life with their young son, Andrew, on the island of St. Thomas. It's all a day at the beach until John gets a job on neighboring St. John, adding an ...",www.hgtv.com/shows/house-hunters-international/episodes/its-a-dogs-life-on-st-john-us-virgin-islands
595,"Season 48, Episode 5",Coping with Co-ops in Copenhagen,"Michelle and Soren's world was turned upside down when her record label went under, killing Soren's American record contract.  With his band finding success in Europe, Soren wants to move ...",www.hgtv.com/shows/house-hunters-international/episodes/coping-with-co-ops-in-copenhagen
596,"Season 48, Episode 6","Trading Prague for Nuremberg, Germany","Heather left Wisconsin for Prague in search of a European adventure. But her work as a teacher was sporadic, and noisy roommates made her home life a nightmare. Now she's moving to Germany ...",www.hgtv.com/shows/house-hunters-international/episodes/trading-prague-for-nuremberg-germany
597,"Season 48, Episode 7",Every Little Girl's Dream Comes True in Paris,"Katherine is a successful Hollywood screenwriter who's aspired to live in Paris since learning of her French heritage as a child. Now a mother herself, Katherine wants to buy a home in her ...",www.hgtv.com/shows/house-hunters-international/episodes/every-little-girls-dream-comes-truein-paris
598,"Season 48, Episode 8","New Couple Takes a Huge Step to Strasbourg, France","It was not long after Felipe was living with his family in Orlando when he met Blandine who was working there as an au pair.  For the new couple's career aspirations, Strasbourg seemed like ...",www.hgtv.com/shows/house-hunters-international/episodes/new-couple-takes-a-huge-step-to-strasbourg-france
599,"Season 48, Episode 9","Living a Dream in Dublin, Ireland","While on vacation in Ireland, Maureen had a chance conversation with a peace activist that would inspire her to refocus her life. So to live her dream, she's packing up her quiet country ...",www.hgtv.com/shows/house-hunters-international/episodes/living-a-dream-in-dublin-ireland
600,"Season 48, Episode 10",Young Fashionista Pursues Dedication for Parisian Lifestyle,Lisa O'Rourke has left her high-powered fashion career behind for the chance at love and a new beginning.  Her new boyfriend Aurelian is in the states to help Lisa pack up and bid her New ...,www.hgtv.com/shows/house-hunters-international/episodes/young-fasionista-pursues-dedication-for-parisian-lifestyle
601,"Season 48, Episode 11",Dubai or Not Dubai,"Jenny is currently a TV presenter on a home shopping network in London but her boyfriend, Pete, has just been recruited for a new job in Dubai in the United Arab Emirates.  Living a ...",www.hgtv.com/shows/house-hunters-international/episodes/dubai-or-not-dubai
602,"Season 48, Episode 12",Looking for the High Life Along Doha's Arabian Riviera,"Colin suffers an Irishman's fate, he's addicted to sunnier climes. So when his best friend Gordon, an expat living in Doha, Qatar, started raving to him about the posh, outdoor lifestyle ...",www.hgtv.com/shows/house-hunters-international/episodes/looking-for-the-high-life-along-dohas-arabian-riviera
603,"Season 48, Episode 13",Looking for the Real Italy on an Ancestral Homecoming,"Frequent world travelers Jennifer, Clint, and their six-year-old daughter Vivien are finally settling down. They're moving to Italy from Chicago to return to Jennifer's Italian roots, and to ...",www.hgtv.com/shows/house-hunters-international/episodes/looking-for-the-real-italy-on-an-ancestral-homecoming
604,"Season 49, Episode 1","Calming Down in Cairns, Australia","Allan Woo is dedicated to the two loves of his life, his girlfriend, Jasmina Owczarek and his work.  Having lived in Abbotsford, British Colombia, Canada his whole life it has been very easy ...",www.hgtv.com/shows/house-hunters-international/episodes/calming-down-in-cairns-australia
605,"Season 49, Episode 2","A Dream Come True in St. Kitts, West Indies","Amber always dreamed of becoming a veterinarian, and when she was accepted into school in St. Kitts, husband Chris joins her to help make her dreams come true.  They long to enjoy life on ...",www.hgtv.com/shows/house-hunters-international/episodes/a-dream-come-true-in-st-kitts-west-indies
606,"Season 49, Episode 3",Different Desires in St. Kitts,"Veterinary student Kelli Bogard moved to St Kitts to pursue her dream of being a vet.  Now, her fiance Gavin is sacrificing everything to make the big move to be with her.  But it's this ...",www.hgtv.com/shows/house-hunters-international/episodes/different-desires-in-st-kitts
607,"Season 49, Episode 4","Starting Anew in Nassau, Bahamas","Celine and Kyle are looking to shed the hustle of New York for the tranquility of the Bahamas.  After five years of focusing on their careers, the couple is ready to slow down their fast ...",www.hgtv.com/shows/house-hunters-international/episodes/starting-a-new-in-nassau-bahamas
608,"Season 49, Episode 5","Taking a Chance in Bustling Bilbao, Spain","Cathy, a stay at home mom from Nevada is looking to return to university to study Spanish and live abroad as a family. To make her dream come true, husband Bob left his comfortable career in ...",www.hgtv.com/shows/house-hunters-international/episodes/taking-a-chance-in-bustling-bilbao-spain
609,"Season 49, Episode 6","Brave New World in Brussels, Belgium",Brandon and Heather Bizzell loved their life in suburban Atlanta with their two young sons Avery and Bryson. But Heather's company approached her with the option to relocate to their ...,www.hgtv.com/shows/house-hunters-international/episodes/brave-new-world-in-brussels-belgium
610,"Season 49, Episode 7","Cultures Collide in Copenhagen, Denmark","The Stine family lived comfortably in North Carolina until Jeff moved his wife Kim and their three kids to Copenhagen, Denmark for a job opportunity. Although the couple looked forward to ...",www.hgtv.com/shows/house-hunters-international/episodes/cultures-collide-in-copenhagen-denmark
611,"Season 49, Episode 8",You're as Cold as Iceland,Darren Atkins and his wife Jessica are leaving behind snowboarding and Frisbee golf in Denver Colorado to move to Reykjavik Iceland.  Darren was recently accepted into a graduate program in ...,www.hgtv.com/shows/house-hunters-international/episodes/youre-as-cold-as-iceland
612,"Season 49, Episode 9","Test of Love in Tel Aviv, Israel",Tom and Sarah met on a Jewish dating site and after two years together in San Francisco have decided to move to Tel Aviv where Tom will join his family's business. While Tom will be right ...,www.hgtv.com/shows/house-hunters-international/episodes/test-of-love-in-tel-aviv-israel
613,"Season 49, Episode 10",Leaving Los Angeles for Tahiti,"After a decade of living the American dream, Paul and Suzanne Sloan are ready to leave it all behind in L.A. Tired of the fast pace and rigorous work schedule, the couple and their son are ...",www.hgtv.com/shows/house-hunters-international/episodes/leaving-los-angeles-for-tahiti
614,"Season 49, Episode 11",A Long Distance Relationship Getting Up Close and Personal in Manchester,"Kelsey's leaving Boulder, Colorado for Manchester, England to get her PhD in atmospheric science. Waiting there is her boyfriend Richard, whom she hasn't seen in over half of their two years ...",www.hgtv.com/shows/house-hunters-international/episodes/a-long-distance-relationship-getting-up-close-and-personal-in-manchester
615,"Season 49, Episode 12","The Job of a Lifetime, With No Time to Spare","Melanie is an up-and-coming mechanical engineer with big dreams and the ambition to match. When a high tech lab in Wurzburg, Germany offers her the job of a lifetime, she hops a plane and ...",www.hgtv.com/shows/house-hunters-international/episodes/the-job-of-a-lifetime-with-no-time-to-spare
616,"Season 49, Episode 13",Parisian Brokers Turned Buyers Move to Provence,Parisian real estate pros Tahminae and Martin are five months pregnant and about to experience the market from the other side.  They want a second home for their family in the peaceful region ...,www.hgtv.com/shows/house-hunters-international/episodes/parisian-brokers-turned-buyers-move-to-provence
617,"Season 50, Episode 1","Coming of Age in Paris, France","After years of having an affair with France, twenty-two year old Melania Malavazos leaves small town New York behind for good to pursue grad school and a new life in Paris. Unlike any ...",www.hgtv.com/shows/house-hunters-international/episodes/coming-of-age-in-paris-france
618,"Season 50, Episode 2","A Return to Rome, Italy","Texan Liz Knight started her love affair with Italy's capital city when she was 18. After living there for four years, Liz moved back to Texas to train as a lawyer and save up for her return ...",www.hgtv.com/shows/house-hunters-international/episodes/a-return-to-rome-italy
619,"Season 50, Episode 3","Coming Ashore in San Juan, Puerto Rico","Beth Morehart knew that when her newlywed husband Tyler enlisted in the Coast Guard, it would have an impact on their family. With Tyler gone for weeks at a time at sea, Beth has grown weary ...",www.hgtv.com/shows/house-hunters-international/episodes/coming-ashore-in-san-juan-puerto-rico
620,"Season 50, Episode 4",The Red Hot Chile Painter,"With tough economic times in California hindering her artistic creativity, Artist Jen Tenance is moving to Santiago, Chile to find fresh inspiration and begin a new start.  But facing a tight ...",www.hgtv.com/shows/house-hunters-international/episodes/the-red-hot-chile-painter
621,"Season 50, Episode 5","Interning in Leuven, Belgium","When Chris Maloney's PhD program offered an internship in Leuven, Belgium he leapt at the chance to study abroad.  Now, new wife, Kelly is giving up her job and leaving her friends and family ...",www.hgtv.com/shows/house-hunters-international/episodes/interning-in-leuven-belgium
622,"Season 50, Episode 6","Bound for Buenos Aires, Argentina","After graduating from college, Vivi felt restless. Unsure about her next step, she traveled to Buenos Aires and there found inspiration in its frenetic streets so different from what she's ...",www.hgtv.com/shows/house-hunters-international/episodes/bound-for-buenos-aires-argentina
623,"Season 50, Episode 7","A Homecoming in Granada, Nicaragua","After years of layovers in Nicaragua, Wisconsin pilot Scott always dreamt of living there and after meeting Lucia, he knew Granada was home. They started their new life in Wisconsin, but ...",www.hgtv.com/shows/house-hunters-international/episodes/a-homecoming-in-granada-nicaragua
624,"Season 50, Episode 8","Parents and Kids Cohabitate in Cabarete, Dominican Republic",Rod and Michelle fell in love with the people of the Dominican Republic when they hosted minor league baseball players from the island in their Montana home. Their fondness for the country ...,www.hgtv.com/shows/house-hunters-international/episodes/parents-and-kids-cohabitate-in-cabarete-dominican-republic
625,"Season 50, Episode 9",A Stationing of a Lifetime in Naples,"Life in the military can often mean lots of moving around. After starting their family in Gulf Port, Mississippi, James and Brooke knew they wanted to expand young Josiah's horizons. When ...",www.hgtv.com/shows/house-hunters-international/episodes/a-stationing-of-a-lifetime-in-naples
626,"Season 50, Episode 10","Bachelor Pad in Buenos Aires, Argentina","With the ability to work from anywhere as a web performance engineer Willie Jackson is switching things up and moving to Buenos Aires. While he loves his friends, his apartment, and the food ...",www.hgtv.com/shows/house-hunters-international/episodes/bachelor-pad-in-buenos-aires-argentina
627,"Season 50, Episode 11","Leaving Pennsylvania for Cartaya, Spain","Young American newlyweds Stephanie and Ryan Palmer moved in with her parents after their wedding, in anticipation of their big move to Spain. With an opportunity for Ryan to teach English ...",www.hgtv.com/shows/house-hunters-international/episodes/leaving-pennsylvania-for-cartaya-spain
628,"Season 50, Episode 12",Baja-liday Road,"When Justin Mecklenborg accepts a new job in Loreto Baja Mexico, his wife Tamra and their two kids and Labrador Sam load up the family wagon and head south from San Diego to the sunny shores ...",www.hgtv.com/shows/house-hunters-international/episodes/baja-liday-road
629,"Season 50, Episode 13",Peaceful in Puerto Penasco,"With her husband Greg working long hours as a city planner, Jennifer demanded that her family take one weekend away to reconnect.  They discovered the Mexican resort town of Puerto Peñasco ...",www.hgtv.com/shows/house-hunters-international/episodes/peaceful-in-puerto-peasco
630,"Season 51, Episode 1",Hunting for an Historical Hungarian Home,"After being engaged in Turkey and married in Tanzania, travel loving Chicago couple Bill and Jamie are up for a new adventure. So when Jamie is awarded a Fullbright scholarship to teach and ...",www.hgtv.com/shows/house-hunters-international/episodes/hunting-for-an-historical-hungarian-home
631,"Season 51, Episode 2",Two Dads Move their Family to London,"After being together for 20 years, travel loving Maryland couple Jon and Charles jump at chance to move with their 3 children, 3 and under, to London England for Jon's Job.  Once in London ...",www.hgtv.com/shows/house-hunters-international/episodes/two-dads-move-their-family-to-london
632,"Season 51, Episode 3","Trading Down Home Texas for Down Jackets in Reykjavik, Iceland","Kim lived in Iceland as a teenager and never thought she would return, but when Iceland's financial crisis threatened her parent's non-profit business, she and husband Andy agreed that ...",www.hgtv.com/shows/house-hunters-international/episodes/trading-down-home-texas-for-down-jackets-in-reykjavik-iceland
633,"Season 51, Episode 4","What's Happiness Worth in Perth, Australia","Three years after their engagement lead them to live in relaxed Exmouth, Australia, Sinead and Paul are packing their bags to move into a settled future in her hometown of Perth.  It's always ...",www.hgtv.com/shows/house-hunters-international/episodes/whats-happiness-worth-in-perth-australia
634,"Season 51, Episode 5","Socially Conscious in San Juan del Sur, Nicaragua","Jonathon and Quinn leave everything behind in San Francisco to pursue their dream of opening a socially conscious business in San Juan del Sur, Nicaragua. But its Quinn's first time in ...",www.hgtv.com/shows/house-hunters-international/episodes/socially-conscious-in-san-juan-del-sur-nicaragua
635,"Season 51, Episode 6",Chasing London Cool for a Growing Family,"With a toddler and a new baby on the way, Johanna and Chris need to double their living space as they move from Paris to London for Chris's job in finance. The cool couple wants to find a ...",www.hgtv.com/shows/house-hunters-international/episodes/chasing-london-cool-for-a-growing-family
